date,open,high,low,close,volume,return,target,willr,sma,ema,wma,tema,kama,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,mom,roc,STOCHk_14_3_3,STOCHd_14_3_3,atr,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,DCL_20_20,DCM_20_20,DCU_20_20,obv,adosc,cmf
2011-03-31,346.36,349.8,346.06,348.5075,9786400.0,-0.0003513753836446,0,-26.39225261709083,344.54075,346.8655323848051,347.40409090909094,350.20709151769387,345.7771832480489,51.92846252330237,0.06525491413754025,0.8129091601662191,-0.7476542460286788,13.867500000000007,4.144005498446093,76.4476162747096,78.66499318700626,6.566193094059034,330.24635312489926,346.56487500000003,362.8833968751008,9.417297050141489,0.5595220883015168,326.26,343.96500000000003,361.67,2010751900.0,7941999.062527895,0.07467847935679531
2011-04-01,351.11,351.5872,343.3,344.56,14952200.0,-0.0113268724489429,0,-34.78260869565214,345.92975,346.44634467847686,347.4075909090909,348.3583153899331,345.65358544440767,48.15559376544487,-0.10677266104113414,0.5127052679900357,-0.6194779290311698,13.889999999999986,4.20056249432969,70.94606258231904,75.32419179257346,6.689122158769101,330.67290118427724,345.792875,360.9128488157227,8.745104314669726,0.4592302534704804,326.26,343.96500000000003,361.67,1995799700.0,3857223.5542240143,0.008933830674944994
2011-04-04,344.31,344.6,338.4,341.19,16431600.0,-0.0097805897376364,0,-46.7925873129009,346.11875,345.4906456460265,346.54581818181816,345.52193898229467,345.6037389263936,45.140342363797764,-0.5091672266536307,0.08824856190203134,-0.597415788555662,1.8899999999999864,0.5570291777188289,64.0108504581187,70.4681764383824,6.654184861714168,330.5057250389049,345.084375,359.6630249610951,8.449324870820416,0.36643567784422293,326.26,341.83,357.4,1979368100.0,1312698.7049884796,0.016610213337238135
2011-04-05,336.99,342.25,336.0,338.89,17240400.0,-0.0067411119903866,0,-63.44572368421058,345.88775,344.29052825583983,345.2315,342.5560535944885,345.5163263792228,43.154321978511135,-1.002106932171614,-0.3237529148927616,-0.6783540172788525,-2.3100000000000023,-0.6770222743259092,51.65969343574546,62.20553549206102,6.6253145144488705,330.29199231398763,344.240875,358.1897576860124,8.104140849637558,0.308197003285225,326.26,341.3722,356.4844,1962127700.0,-260095.27742505074,-0.0005934301741828703
2011-04-06,341.22,343.9,337.14,338.04,14376400.0,-0.0025081884977424,0,-66.94078947368412,345.77275,343.1540685729599,343.8046363636364,340.21105643334494,345.4554066741532,42.41167897843166,-1.4446994999459548,-0.6130763861336819,-0.8316231138122729,-1.1499999999999773,-0.3390430142397999,40.94029984306814,52.20361457897739,6.63493490627395,329.8579127909927,343.51937499999997,357.1808372090072,7.953823395846162,0.299458692042961,326.26,341.3722,356.4844,1947751300.0,-4236163.766795874,-0.02632206654583152
2011-04-07,338.1,340.43,336.03,338.08,13337400.0,0.0001183291918114,1,-85.20461699895073,345.08374999999995,342.23151065060347,342.40595454545456,338.7259080599265,344.9542266767492,42.46185975336664,-1.7718053635873616,-0.7521457998200709,-1.0196595637672907,-6.890000000000043,-1.9972751253732333,28.136289947718197,40.24542774217722,6.475296698682956,329.3120035683117,343.089875,356.8677464316883,8.031639774673216,0.31819125599918147,326.26,341.3722,356.4844,1961088700.0,-5766975.86422658,-0.014865226655838778
2011-04-08,339.92,340.15,333.95,335.06,13483400.0,-0.008932796971131,0,-94.55081001472747,343.43575,340.927599623221,340.5834545454546,336.456732423615,341.0477761857039,39.65251329465506,-2.2488050531800354,-0.9833163915301957,-1.2654886616498398,-16.480000000000018,-4.687944472890714,17.767927837545894,28.94817254277737,6.45563264877703,328.6780948448344,342.243375,355.80865515516564,7.927271144498048,0.23522939011087798,326.26,341.3722,356.4844,1947605300.0,-8622960.749272346,-0.08583079332845485
2011-04-11,334.06,335.67,330.02,330.8,14248100.0,-0.0127141407509102,0,-96.79012345679,341.47175,339.0862178735444,338.2860454545455,333.12346560756936,336.9262726369964,36.03115259514927,-2.9367244105169448,-1.3369885990936838,-1.599735811423261,-19.639999999999986,-5.604383061294369,7.818149843177268,17.90745587614708,6.398087459578673,327.7108382148727,341.105375,354.49991178512727,7.853606402494998,0.11531424470599791,326.26,340.28999999999996,354.32,1933357200.0,-12289175.374676704,-0.11074806250714334
2011-04-12,330.49,333.73,330.2,332.4,15201400.0,0.004836759371221,1,-90.20576131687245,339.61575000000005,337.8705418965363,336.63663636363634,331.76308290555414,335.4233446531154,38.309978022045335,-3.314590295490177,-1.3718835872535329,-1.9427067082366443,-18.560000000000002,-5.2883519489400515,6.151101737203358,10.579059805975463,6.19322406960877,326.7013464620138,340.45387500000004,354.20640353798626,8.078937881371578,0.207185664885034,326.26,340.28999999999996,354.32,1948558600.0,-11479717.925589561,-0.1326093590932252
2011-04-13,335.02,336.14,332.52,336.13,12365000.0,0.0112214199759326,1,-74.85596707818925,338.36575000000005,337.55407973352965,336.00286363636366,332.70847950430357,335.5299425961821,43.37438924772638,-3.275316099437987,-1.066087512961074,-2.209228586476913,-12.5,-3.585463098413791,12.716049382716099,8.895100321032197,6.01799377892243,327.69535161840946,340.759875,353.8243983815906,7.667876613460174,0.3228073514520988,330.0,342.15999999999997,354.32,1960923600.0,-6192383.904086113,-0.027214746893779715
2011-04-14,334.8,336.0,332.06,332.42,10778600.0,-0.0110373962455001,0,-90.12345679012333,336.75699999999995,336.6206106910697,334.92181818181814,331.8149724732769,334.9666102598662,39.86853337012067,-3.503174594275322,-1.035156806238727,-2.4680177880365948,-16.087499999999977,-4.616112996133506,14.938271604938327,11.268474241619218,5.878851366142256,327.3427630138439,340.648875,353.95498698615603,7.812215429248698,0.19078589566353243,330.0,342.15999999999997,354.32,1950145000.0,-6269273.5491399765,-0.05023969268499222
2011-04-15,333.3,333.64,326.8,327.46,16200200.0,-0.0149208832200229,0,-97.3373353989157,335.04699999999997,334.95504511087523,333.23145454545454,329.10709000251035,333.55027338923674,35.71254831375597,-4.037443505110502,-1.2555405736591259,-2.7819029314513766,-17.100000000000023,-4.9628511725098745,12.561080244257242,13.405133743970515,5.947504839989236,326.63834717735193,340.488375,354.3384028226481,8.135389540185086,0.029662497186628393,326.8,340.56,354.32,1933944800.0,-9890654.413024187,-0.017769589188025098
2011-04-18,326.1,332.23,320.16,331.85,21782100.0,0.0134062175532891,1,-62.802922309337106,334.113,334.3904914543524,332.65018181818186,329.4282067436281,333.43587280429387,41.52283491311093,-4.05982007621941,-1.0223337158144266,-3.037486360404983,-9.339999999999975,-2.7374776517482853,16.578761833874626,14.692704561023355,6.384825922847147,325.76630695116575,340.115875,354.4654430488343,8.438046620925455,0.21198174844463363,320.16,337.24,354.32,1955726900.0,-3978706.4907274246,0.013500519089420852
2011-04-19,333.1,337.98,331.71,337.86,14977800.0,0.0181105921350006,1,-43.67936055391506,334.01,335.0213111899247,333.33145454545456,332.5102139652457,333.46676227599806,48.39868987857958,-3.551655622515966,-0.41133540968878624,-3.14032021282718,-1.0299999999999727,-0.3039334297264519,32.060127245944045,20.399989774691928,6.37662407121521,325.5759394547425,339.948875,354.32181054525745,8.45593946751991,0.4273330422507452,320.16,337.24,354.32,1970704700.0,3384764.1388862133,0.056465884573494204
2011-04-20,343.51,345.75,341.5,342.41,25023800.0,0.0134671165571538,1,-29.201456063537258,334.447,336.3647091553929,334.85872727272726,336.73137566534194,333.6347806216138,52.91273096912063,-2.750083408104217,0.31218944377837055,-3.0622728518825877,4.3700000000000045,1.292746420541949,54.772087024403525,34.47032536807402,6.484722351842694,325.7024518720383,340.109875,354.5172981279617,8.472216884594541,0.5798243023603573,320.16,337.24,354.32,1995728500.0,1536929.041583538,-0.017374200497341032
2011-04-21,355.0,355.13,348.52,350.696,26921800.0,0.0241990596069039,1,-12.679439519588144,335.70860000000005,338.9703983998669,337.81309090909093,343.329013588035,334.5783327443068,59.80815446250032,-1.4297395545553968,1.3060266378617529,-2.7357661924171497,12.616000000000042,3.731661145291068,71.47991462098652,52.77070963044465,6.930099326711071,325.3983412921565,340.39617499999997,355.39400870784345,8.811987213336627,0.8433770903398372,320.16,337.645,355.13,2022650300.0,-2284910.33861351,-0.07980627073595031
2011-04-25,350.34,353.75,350.3,353.009,9519500.0,0.0065954558934233,1,-6.065198741778621,337.50350000000003,341.5228714180729,340.9586181818182,348.71815493562434,336.3635275668387,61.5028863371178,-0.19447597066886146,2.033032177398631,-2.2275081480674923,17.949000000000012,5.356950993851851,84.01796855836533,70.08999006791841,6.681520803374565,325.2415870407576,340.469625,355.6976629592424,8.945313673278422,0.9117199810494778,320.16,337.645,355.13,2032169800.0,-1912862.9001243114,-0.1056759019650094
2011-04-26,353.62,354.99,349.35,350.42,12100000.0,-0.0073340906322502,0,-13.468687446382566,339.4655,343.1405311602415,343.3070727272727,350.9859562087913,338.0354863185755,58.52801657780102,0.5690094693637775,2.237214093945016,-1.6682046245812385,19.620000000000005,5.931076178960098,89.26222476408356,81.58670264781176,6.607126460276381,325.2432037221461,340.46862500000003,355.69404627785394,8.94380284107172,0.826801302190394,320.16,337.645,355.13,2020069800.0,-3975949.4451670647,-0.09363125204996833
2011-04-27,352.24,352.35,347.1,350.15,12721900.0,-0.0007705039666686,0,-14.240777809551108,341.2405,344.4149800401976,345.2497090909091,352.16635289021406,339.326365255875,58.21178895562539,1.139158922729905,2.245890837848915,-1.10673191511901,17.75,5.339951865222623,88.74177866742923,87.34065732995931,6.510188855970926,325.3106216813919,340.428125,355.5456283186081,8.881465547893905,0.8215436701122903,320.16,337.645,355.13,2007347900.0,-3803118.8397903442,-0.12836856410803493
2011-04-28,346.19,349.75,345.52,346.75,12891400.0,-0.0097101242324717,0,-23.963397197597946,342.30249999999995,344.839529123798,346.2514363636364,351.19697137062366,339.69387892760113,54.23770415725108,1.3016502731139212,1.9267057505863452,-0.6250554774724238,10.620000000000005,3.15949186326719,82.77571251548947,86.92657198233404,6.375889651973002,325.39951310051873,340.334125,355.2687368994812,8.776441033928785,0.7147988525976656,320.16,337.645,355.13,1994456500.0,-5103037.166339636,-0.13370637993415693
2011-04-29,346.78,353.95,346.666,350.13,35940900.0,0.0097476568132659,1,-14.297969688304269,344.0735,345.8014329194711,347.6746181818182,351.8781113963144,340.8313059232145,57.35459032115084,1.6837543194477007,1.8470478375360997,-0.16329351808839893,17.70999999999998,5.327597617471866,82.49928510151555,84.67225876147803,6.440754676832073,325.2875492774636,340.41524999999996,355.5429507225363,8.887792613601395,0.8210914261916741,320.16,337.645,355.13,2030397400.0,-5729822.668661118,-0.1375849127104228
2011-05-02,349.74,350.469,345.5,346.28,15811200.0,-0.0109959158027018,0,-25.307406348298635,345.95550000000003,345.88844511593084,348.0758,350.4178938505242,341.51724087862243,52.93215561210153,1.6568129959832163,1.4560852112572922,0.20072778472592415,18.819999999999993,5.747266841751663,78.81040892193305,81.36180217964598,6.335629342772639,325.26113802040396,340.50124999999997,355.741361979596,8.951574761969896,0.6895901423735205,320.16,337.645,355.13,2014586200.0,-8916765.005405188,-0.13856169626276865
2011-05-03,347.99,349.89,345.62,348.2,11191000.0,0.0055446459512533,1,-19.816985987989742,347.59049999999996,346.3087278221252,348.4838909090909,350.1614121536433,342.261604840812,54.8037876510969,1.7699864548531536,1.2554069361017834,0.5145795187513701,16.349999999999966,4.926924815428647,80.19254599180246,80.5007466717503,6.188084389717449,325.2463378891127,340.85175,356.4571621108873,9.156715264561383,0.7354391523846209,320.16,337.645,355.13,2025777200.0,-8667724.030899048,-0.12859714133536063
2011-05-04,348.26,351.83,346.88,349.57,13901800.0,0.00393452039058,1,-15.899342293394358,348.7615,346.9016863999206,348.8438,350.49336322420345,342.8567402772955,56.143867013313766,1.947772082687436,1.1465540511488528,0.8012180315385833,11.70999999999998,3.4659326348191497,79.6587551234391,79.55390334572483,6.099649790451917,325.3601408961117,341.38575000000003,357.41135910388834,9.388563584677048,0.7553491086343236,320.16,337.645,355.13,2039679000.0,-7393622.45771122,-0.12216918647085707
2011-05-05,348.4,350.95,346.05,346.75,11998900.0,-0.0080670538089653,0,-23.963397197597946,349.1955,346.8741070544805,348.4780727272728,349.337421174918,342.94557643721834,52.681300007189805,1.839908718937238,0.8309525499189236,1.0089561690183144,4.339999999999975,1.267486346777248,80.10675817367265,79.98601976297135,6.013960519705349,325.70983376334874,341.82125,357.9326662366513,9.426807863262614,0.6529583100456353,320.16,337.645,355.13,2027680100.0,-8927274.317978859,-0.11690300541420312
2011-05-06,349.69,350.0,346.21,346.66,10004800.0,-0.0002595529920691,0,-24.220760651987348,348.7919,346.8351784991204,348.0170727272727,348.44072467330403,343.05929600302005,52.569867774201754,1.7272532776066214,0.5746376868706455,1.1526155907359759,-4.036000000000001,-1.1508543011611199,78.63883328567344,79.468115527595,5.855106196869254,326.1032726001697,342.25025,358.3972273998303,9.435772450030521,0.6365503242745103,320.16,337.645,355.13,2017675300.0,-11170512.859876871,-0.13932504549587663
2011-05-09,347.86,349.2,346.5276,347.6,7312400.0,0.0027115906075116,1,-32.15200683176758,348.251,346.97423695382577,347.80036363636367,348.211481966621,343.28389170668345,53.672084847782514,1.694292424397645,0.4333414669293352,1.2609509574683098,-5.408999999999992,-1.5322555515581733,73.22127843954904,77.32228996629833,5.627770039950021,326.92305340002565,342.87725,358.83144659997436,9.306068921151434,0.6480096465655817,320.16,337.645,355.13,2024987700.0,-11532044.793392897,-0.11889341230612237
2011-05-10,348.89,349.69,346.66,349.45,10074700.0,0.0053222094361333,1,-41.672780630961185,348.154,347.4243756894938,348.01836363636363,348.8576217653826,343.3382386694147,55.84680554057918,1.7967385659073898,0.428630086751264,1.3681084791561258,-0.9700000000000273,-0.27681068432167893,67.31815062842797,73.05942078455011,5.442215037096446,328.6266548231056,343.80975,358.99284517689443,8.832265621841398,0.6857411132014535,320.16,337.645,355.13,2035062400.0,-7933805.810179949,-0.059240708851929474
2011-05-11,349.02,350.0,345.24,347.23,12000000.0,-0.0063528401774215,0,-79.87866531850342,347.862,347.38903465504035,347.8503636363636,348.25086949479015,343.4200894029119,52.65271356234587,1.6794329666241197,0.24905958997439503,1.4303733766497246,-2.919999999999959,-0.8339283164358016,48.76551573958927,63.10164826918871,5.393485391589556,330.2463475833235,344.55125,358.8561524166765,8.303497617075253,0.5936304884148381,320.16,337.645,355.13,2023062400.0,-6366212.328956127,-0.07868787287271024
2011-05-12,346.12,347.12,342.27,346.57,11500000.0,-0.0019007574230337,0,-66.1949685534591,347.84399999999994,347.2401192632148,347.6154545454545,347.5167378018622,343.43560824032386,51.705899233770246,1.5157384604434583,0.06829206703498669,1.4474463934084716,-0.18000000000000682,-0.051910598413844794,37.41786183235877,51.16717606679196,5.362522149333162,331.28296801772575,345.07325000000003,358.8635319822743,7.992669372241562,0.5542682884194773,320.16,337.645,355.13,2011562400.0,-2316983.509402752,-0.09016306000327153
2011-05-13,345.66,346.25,340.35,340.5,11647000.0,-0.0175144992353636,0,-98.97540983606574,346.881,346.0146430335394,346.2801818181818,344.26671262665195,343.1146908339998,43.88908136488493,0.8859978819777439,-0.44915880914458217,1.335156691122326,-9.629999999999995,-2.7504069916888,18.31698543065725,34.83345433420171,5.423770567237933,332.76186604391603,345.47725,358.192633956084,7.361054284230869,0.3042823552481663,320.16,337.645,355.13,1999915400.0,-3967275.838145256,-0.09730449019241699
2011-05-16,339.2,341.22,332.6,333.3,16063400.0,-0.0211453744493391,0,-96.72131147540989,345.58299999999997,343.7028897547141,343.81090909090915,338.8592140259925,341.73146793879044,36.785257473150324,-0.19184442744091257,-1.221600894850591,1.0297564674096784,-12.979999999999961,-3.74841168996187,12.702770045021763,22.812539102679214,5.652072669578081,334.541037446319,345.76925,356.997462553681,6.494627589747195,-0.055264247999658664,320.16,337.645,355.13,1983852000.0,-8562709.709766388,-0.09860304334094147
2011-05-17,332.0,336.14,330.73,336.14,16154800.0,0.0085208520852084,1,-76.70111972437564,344.377,342.3278188902206,342.09400000000005,336.6214209086661,341.07295333765205,40.85199657942298,-0.8075688074420668,-1.4698602198813964,0.6622914124393294,-12.060000000000002,-3.4635267087880535,9.20071965471625,13.406825043465041,5.634781764608217,335.703472613147,345.98375,356.26402738685294,5.942635968800823,0.021231303904854556,330.73,342.93,355.13,2000006800.0,-4524068.138177872,-0.11475928784838123
2011-05-18,336.47,341.05,336.0,339.87,11956300.0,0.011096566906646,1,-60.637381567614135,343.407,341.8809427283623,341.27454545454543,336.9618907001977,340.98523498424316,45.78511618363121,-0.983221027586012,-1.3164099520202732,0.3331889244342612,-9.699999999999989,-2.774837657693735,21.980062410866783,14.627850703534884,5.593011638564774,336.0882394382488,346.08425,356.0802605617512,5.776634193408788,0.1891634936952621,330.73,342.93,355.13,2011963100.0,-434180.8598315716,-0.1431997982021855
2011-05-19,342.08,342.414,338.67,340.53,9327500.0,0.0019419189690175,1,-53.55450236966839,342.78499999999997,341.635316777751,340.7514545454546,337.63884737312577,340.96570169824736,46.6332648382469,-1.0569859176978298,-1.1121398737056727,0.05515395600784298,-6.220000000000027,-1.7937995674116878,36.36899877944728,22.516593615010056,5.460939378667288,335.8238937623581,345.99025,356.1566062376419,5.876672095610716,0.23145491499781665,330.73,342.93,355.13,2021290600.0,1259401.2109918594,-0.10019428970259205
2011-05-20,339.56,340.95,335.02,335.22,12070300.0,-0.0155933397938505,0,-78.72037914691936,341.64099999999996,340.4688955454326,339.37600000000003,335.81581996152556,340.5044250670937,41.066798780139116,-1.5263232427974458,-1.265181759044231,-0.26114148375321483,-11.439999999999998,-3.3000634627588985,35.69591230526604,31.348324498526654,5.494443708762483,334.27430332804215,345.21645,356.15859667195787,6.339296213698888,0.04321348910362687,330.73,342.86,354.99,2009220300.0,-1743751.7572932243,-0.11362248497390415
2011-05-23,329.97,335.98,329.42,334.4,13700000.0,-0.0024461547640357,0,-77.77777777777793,340.321,339.36545999171756,338.0594545454545,334.34683929856004,339.887228529804,40.267439948195786,-1.942056779638449,-1.3447322367081873,-0.5973245429302617,-13.200000000000045,-3.7974683544303924,29.98244690187812,34.01578599553043,5.5705548724223055,332.99343713762744,344.286,355.57856286237256,6.559989579810137,0.06227828348245389,329.42,342.20500000000004,354.99,1995520300.0,-554506.5258066654,-0.10562841622030329
2011-05-24,335.5,335.899,331.34,332.19,11497400.0,-0.006608851674641,0,-87.13423130515567,338.59499999999997,338.0608309023143,336.5810909090909,332.49996766810386,338.70342739291345,38.11416052201376,-2.4219385332359593,-1.459691192244558,-0.9622473409914013,-17.25999999999999,-4.939190155959362,18.789203923382356,28.155854376842125,5.498300952963571,331.2940985579686,343.3745,355.4549014420314,7.0362833827389135,0.037080781062220604,329.42,341.685,353.95,1984022900.0,-2311725.559133053,-0.10475053994685385
2011-05-25,333.43,338.56,332.85,336.78,10508000.0,0.0138173936602545,1,-64.23712342079708,337.55,337.82795255643896,336.25109090909086,333.4881935977434,338.58407691343075,44.725320949943004,-2.404159980832503,-1.1535301118728816,-1.2506298689596216,-10.450000000000045,-3.009532586470076,23.616955832089783,24.12953555245004,5.56056517060903,330.71998581676826,342.706,354.6920141832318,6.994925203078883,0.2527952199368151,329.42,341.685,353.95,1994530900.0,-1561512.059987545,-0.09848073103961114
2011-05-26,335.97,336.89,334.435,335.0,7948600.0,-0.0052853494863114,0,-72.88629737609335,336.39300000000003,337.31377936435916,335.7874545454545,333.48181874953906,338.3373322937154,42.815134658976746,-2.5048273830140033,-1.0033580112435054,-1.5014693717704979,-11.569999999999993,-3.3384309086187476,25.247449299317974,22.551203018263323,5.3387390869940985,329.83478675845,342.1185,354.40221324155,7.180969892917223,0.21024641083603865,329.42,341.685,353.95,1986582300.0,-2477643.7674832344,-0.09611118277097476
2011-05-27,334.8,337.63,334.31,337.41,7271400.0,0.0071940298507462,1,-61.1758989310009,336.084,337.3312740253848,335.97236363636364,334.6803431991164,338.32319053836477,46.16747957267508,-2.3629021011560667,-0.6891461835084549,-1.6737559176476118,-3.089999999999975,-0.9074889867841336,33.90022675736956,27.588210629592393,5.19454343792309,329.6136839259078,341.4825,353.3513160740922,6.951346598488763,0.32843697405971123,329.42,340.625,351.83,1993853700.0,-620182.606528759,-0.07322226011341156
2011-05-31,341.1,347.83,341.0,347.83,14919800.0,0.0308823093565691,1,-10.54421768707492,337.537,339.2401332934966,338.108,340.2836460155897,339.273393178673,57.71083488818211,-1.3935543492599436,0.2241612547101346,-1.6177156039700782,14.529999999999973,4.3594359435943515,51.79786200194362,36.981846019543674,5.567790335214295,329.54751815815615,341.56000000000006,353.57248184184397,7.033892634877565,0.7609785422592358,329.42,340.625,351.83,2008773500.0,4943277.196273327,0.038018036954070654
2011-06-01,348.87,352.132,344.65,345.51,19810100.0,-0.0066699249633441,0,-29.15639309616069,338.47400000000005,340.3801090583154,339.55763636363633,343.00243428257505,339.6011628487427,54.88871559586815,-0.8032841237086359,0.651545184209154,-1.4548293079177899,9.370000000000005,2.787529005771406,66.37449676192116,50.6908618404114,5.704519596984704,329.6556257865417,341.42549999999994,353.1953742134582,6.89454900905659,0.6735150234371082,329.42,340.776,352.132,1988963400.0,1915650.181353569,-0.03673681325733566
2011-06-02,346.5,347.98,344.3,346.102,12099400.0,0.0017134091632657,1,-26.54984149348376,339.0972,341.42045286589433,340.94454545454545,345.0343510095096,339.82397170515156,55.48688528160018,-0.2844423900293691,0.9363095343107366,-1.2207519243401057,6.231999999999971,1.8336422749874866,77.9165159077602,65.36295822387495,5.5599110543429395,329.87154539310023,341.25210000000004,352.63265460689985,6.669881068511992,0.7130783677739015,329.42,340.776,352.132,2001062800.0,423418.5500674248,-0.043142655804738826
2011-06-03,343.18,345.33,342.01,343.44,11187500.0,-0.0076913742191607,0,-38.27051778795355,339.3882,341.78764325391353,341.73414545454546,345.09923054553707,339.87383777745583,52.138982872118376,-0.08705422387004091,0.9069581603760519,-0.9940123842460928,2.910000000000025,0.854550259889004,68.674415874134,70.98847618127174,5.455060264747014,329.9367362088755,341.0866,352.23646379112444,6.5378492096285585,0.6055349215060986,329.42,340.776,352.132,1989875300.0,-718738.2176663876,-0.0136743520174134
2011-06-06,344.84,347.05,337.81,338.04,16497900.0,-0.0157232704402514,0,-62.046495244804476,339.6702,341.10625357138383,341.4890181818182,342.6007457068729,339.84930758676194,46.0668489418139,-0.36218253558149627,0.5054638789316773,-0.8676464145131736,2.819999999999993,0.8412385895829584,57.71104849125273,68.10066009104894,5.725413102979371,329.736798996198,340.6556,351.574401003802,6.410463238415574,0.38022494415416114,329.42,340.776,352.132,1973377400.0,-6108645.776414156,-0.0463531097303222
2011-06-07,338.17,338.22,331.9,332.04,18920900.0,-0.0177493787717429,0,-88.46424797463894,339.43420000000003,339.4578438311322,340.1017090909091,338.1466227363376,339.7687927478961,40.43241099289918,-1.0522439474855219,-0.14767802637787852,-0.9045659211076433,-2.359999999999957,-0.7057416267942455,37.072912997534345,54.48612578764031,5.767883595623705,328.8322456027601,339.8776,350.92295439723983,6.499607151068422,0.14520830576706076,329.42,340.776,352.132,1954456500.0,-13511841.341198921,-0.10945548954382675
2011-06-08,331.78,334.8,330.65,332.24,11918700.0,0.0006023370678231,1,-87.58365621697783,339.43919999999997,338.1455085891082,338.79367272727274,335.2541564784675,339.7366461674665,40.69280614712634,-1.5649445528521255,-0.5283029053955857,-1.0366416474565399,0.05000000000001137,0.015051627080890867,20.63520018785959,38.47305389221551,5.652320481650586,328.4162306412811,339.01709999999997,349.6179693587188,6.253884750190391,0.18035168764597462,329.42,340.776,352.132,1966375200.0,-16198468.33148098,-0.15250113806611387
2011-06-09,333.25,333.67,330.75,331.49,9824600.0,-0.0022574042860582,0,-90.88587530820715,338.9102,336.9354161183612,337.3483636363636,333.0387455005509,339.51908338043853,39.98688466737642,-2.0086279952008113,-0.7775890781954171,-1.2310389170053941,-5.289999999999964,-1.570758358572351,11.022073500058697,22.910062228484165,5.457154732961259,327.85021287341607,338.2301,348.6099871265839,6.13776664263998,0.1753288394274579,329.42,340.776,352.132,1956550600.0,-17366548.503473043,-0.16509954983137218
2011-06-10,330.55,331.66,325.51,325.9,15498400.0,-0.016863253793478,0,-98.53504620238905,338.0002,334.9289768241137,334.98287272727265,329.1234780301626,338.8878669238641,35.099515874271,-2.779278806212517,-1.238591911365698,-1.5406868948468189,-9.100000000000023,-2.716417910447768,7.665140757475324,13.107471481797823,5.506643680606886,326.24374399982264,337.1966,348.14945600017734,6.4964213756469364,-0.015691980238628982,325.51,338.821,352.132,1941052200.0,-20571497.11342907,-0.24918964961256038
2011-06-13,327.2,328.31,325.07,326.6,11766900.0,0.0021478981282603,1,-94.34631586726765,336.9192,333.41461740154756,332.9101090909091,326.95676639697314,338.10468693168514,36.15190511673005,-3.295551905367347,-1.4038920084164226,-1.8916598969509244,-10.810000000000002,-3.2038173142467627,5.410920874045385,8.032711710526423,5.344740560563538,324.7411556818367,336.5016,348.2620443181633,6.98982965796496,0.0790295106151925,325.07,338.601,352.132,1952819100.0,-20220477.110220432,-0.20890671033800073
2011-06-14,330.0,333.25,329.31,332.44,11948900.0,0.0178812002449477,1,-72.76624048481266,335.3802,333.2374142376298,332.09570909090905,328.3202287860169,337.3171379293541,44.27102590376041,-3.1966142832764604,-1.0439635090604287,-2.1526507742160317,-15.389999999999986,-4.4245752235287314,11.450799148510216,8.17562026001026,5.4379733776661405,324.6454748859322,336.4586,348.2717251140678,7.022037846004125,0.3299095302387685,325.07,338.601,352.132,1964768000.0,-15999957.210101366,-0.13187084615879976
2011-06-15,329.75,330.3,324.88,326.75,14257000.0,-0.0171158705330285,0,-93.13811830324379,333.50419999999997,332.0578843762426,330.5265818181818,326.8171798262933,335.6053046741967,39.05942651604176,-3.536573533395881,-1.1071382073438794,-2.4294353260520016,-18.75999999999999,-5.429654713322333,13.249775114891973,10.03716504581581,5.589546707832845,323.4392280659674,335.9891,348.5389719340326,7.470404208965458,0.13190461031934775,324.88,338.506,352.132,1950511000.0,-14224930.567319393,-0.21420288006578192
2011-06-16,326.9,328.6811,318.33,325.16,18235400.0,-0.0048661055853097,0,-79.79409502396297,331.40999999999997,330.8037235805621,329.00945454545456,325.233206349264,333.66624840833725,37.7230531395048,-3.8894581477812267,-1.16801825738338,-2.7214398903978467,-20.94199999999995,-6.050817389093376,18.100515395993533,14.267029886465194,5.929657657273358,321.9955062848154,335.2536,348.5116937151846,7.909292377581986,0.11934195756816456,318.33,335.231,352.132,1932275600.0,-10350847.498635054,-0.21109555159265023
2011-06-17,328.99,329.25,319.36,320.26,21965000.0,-0.0150695042440646,0,-94.29027868173479,329.092,328.88668292955083,326.9821818181818,322.1068596937415,331.0084448747977,33.876401456730036,-4.512493579020088,-1.4328429508977925,-3.0796506281222955,-23.180000000000007,-6.7493594223154,10.925835997019485,14.092042169301616,6.2125392531824035,319.71213218751444,334.2401,348.7680678124855,8.693132758448519,0.01885562452907914,318.33,335.231,352.132,1910310600.0,-13541885.519286871,-0.2671559779715232
2011-06-20,317.355,317.7,310.5,315.32,22880200.0,-0.0154249672141385,0,-88.42236740968488,326.82,326.4200133059961,324.4781818181818,317.9519715561522,327.9373761466212,30.499738628964778,-5.343276397466298,-1.8109006154752016,-3.532375781991096,-22.720000000000027,-6.72109809490002,12.49775296153912,13.841368118183999,6.465929306526517,316.5566685350416,333.2451,349.9335314649584,10.015710037421945,-0.03705167072286834,310.5,331.31600000000003,352.132,1887430400.0,-11149096.98557806,-0.18968413333643766
2011-06-21,316.68,325.8,315.2,325.3,17620800.0,0.0316503869085373,1,-60.51227321237993,326.146,326.2163745230877,324.2018181818182,319.89768785964816,327.86511683724507,42.88555560296814,-5.1371572222037685,-1.283825152170138,-3.8533320700336304,-6.740000000000009,-2.029875918564031,18.925026898733467,14.116205285763975,6.761220070346053,315.759721003612,332.7901,349.820478996388,10.234907226139228,0.28009590973904397,310.5,331.31600000000003,352.132,1905051200.0,-4078982.739394188,-0.15617981330489733
